account_type,balance,amount,recipient_account_name,recipient_account_type
checking,5118.77,,,
checking,,1630,Amir,checking
checking,3488.77,,,
checking,24344.68,,,
savings,6175.85,,,
savings,,1180,Maria,checking
savings,4995.85,,,
checking,11119.11,,,
checking,,980,Amir,checking
checking,10139.11,,,
savings,15382.3,,,
checking,5783.31,,,
checking,,1740,Abhinav,savings
checking,4043.31,,,
savings,8903.46,,,
checking,1907.72,,,
checking,,1290,Xiaoxue,checking
checking,617.72,,,
checking,15160.16,,,
checking,,810,Pranav,checking
checking,14350.16,,,
checking,10507.22,,,
checking,,950,Raghav,checking
checking,9557.22,,,
checking,1667.15,,,
checking,,1000,Amir,checking
checking,667.15,,,
savings,3098.3,,,
checking,17542.19,,,
checking,,1340,Maria,savings
checking,16202.19,,,
savings,19533.12,,,
checking,19811.16,,,
checking,,1200,Srinivas,checking
checking,18611.16,,,
checking,15443.1,,,
checking,,800,Srinivas,checking
checking,14643.1,,,
checking,1345.35,,,
checking,,930,Abhinav,checking
checking,415.35,,,
savings,11637.69,,,
checking,17867.24,,,
checking,,1210,Amir,checking
checking,16657.24,,,
savings,20492.56,,,
checking,1347.83,,,
checking,,770,Srinivas,checking
checking,577.83,,,
savings,11150.42,,,
checking,18260.68,,,
checking,,1780,Sanuj,checking
checking,16480.68,,,
checking,11440.25,,,
savings,2660.69,,,
savings,,990,Srinivas,checking
savings,1670.69,,,
checking,21183.32,,,
savings,15533.47,,,
savings,,520,Amir,checking
savings,15013.47,,,
savings,9664.62,,,
checking,8905.15,,,
checking,,1620,Amir,checking
checking,7285.15,,,
checking,10659.49,,,
savings,12976.62,,,
savings,,650,Pranav,savings
savings,12326.62,,,
checking,18934.13,,,
savings,21913.32,,,
savings,,1500,Amir,checking
savings,20413.32,,,
checking,7606.45,,,
checking,,1550,Maria,checking
checking,6056.45,,,
savings,10132.76,,,
savings,,430,Amir,checking
savings,9702.76,,,
savings,19799.1,,,
savings,,590,Amir,checking
savings,19209.1,,,
savings,13522.87,,,
checking,23996.23,,,
checking,,780,Sanuj,checking
checking,23216.23,,,
checking,8582.77,,,
checking,,1780,Maria,checking
checking,6802.77,,,
checking,22225.32,,,
checking,,1130,Amir,checking
checking,21095.32,,,
checking,7717.1,,,
savings,14228.37,,,
savings,,1710,Srinivas,checking
savings,12518.37,,,
checking,17480.31,,,
checking,,800,Pranav,checking
checking,16680.31,,,
checking,4072.35,,,
savings,20635.16,,,
savings,,1200,Pranav,checking
savings,19435.16,,,
savings,4002.9,,,
checking,12509.36,,,
checking,,1720,Abhinav,savings
checking,10789.36,,,
savings,17982.31,,,
checking,3948.16,,,
checking,,1500,Pranav,dontcare
checking,2448.16,,,
checking,13703.79,,,
savings,18195.79,,,
savings,,1520,Raghav,checking
savings,16675.79,,,
savings,2837.26,,,
savings,,1740,Raghav,checking
savings,1097.26,,,
checking,22494.33,,,
savings,1230.19,,,
savings,,600,Xiaoxue,checking
savings,630.19,,,
checking,21219.36,,,
savings,24384.31,,,
savings,,830,Amir,checking
savings,23554.31,,,
checking,8316.79,,,
savings,20335.27,,,
savings,,1200,Raghav,checking
savings,19135.27,,,
savings,16494.74,,,
savings,,260,Raghav,checking
savings,16234.74,,,
savings,7883.47,,,
savings,,1330,Pranav,checking
savings,6553.47,,,
checking,1597.61,,,
savings,22559.34,,,
savings,,730,Amir,savings
savings,21829.34,,,
savings,3857.79,,,
checking,13174.25,,,
checking,12374.25,,,
checking,1274.55,,,
checking,,400,Sanuj,checking
checking,874.55,,,
savings,24991.25,,,
checking,22020.31,,,
checking,,650,Srinivas,checking
checking,21370.31,,,
checking,22326.22,,,
savings,20186.84,,,
savings,,720,Maria,checking
savings,19466.84,,,
checking,13507.61,,,
savings,12087.67,,,
savings,,1730,Amir,savings
savings,10357.67,,,
checking,960.16,,,
checking,,50,Srinivas,checking
checking,910.16,,,
checking,17402.2,,,
checking,,1770,Pranav,checking
checking,15632.2,,,
checking,4482.6,,,
savings,9032.11,,,
savings,,1630,Xiaoxue,checking
savings,7402.11,,,
savings,20611.26,,,
savings,,1780,Amir,savings
savings,18831.26,,,
checking,13053.62,,,
savings,14153.36,,,
savings,,580,Raghav,dontcare
savings,13573.36,,,
checking,14478.13,,,
checking,,1010,Maria,dontcare
checking,13468.13,,,
checking,24432.56,,,
checking,,1550,Maria,savings
checking,22882.56,,,
checking,6819.68,,,
savings,22782.9,,,
savings,,300,Srinivas,savings
savings,22482.9,,,
checking,4040.38,,,
savings,6376.55,,,
savings,,1600,Pranav,savings
savings,4776.55,,,
savings,9478.68,,,
checking,20638.21,,,
checking,,1650,Maria,savings
checking,18988.21,,,
savings,6626.49,,,
checking,4194.63,,,
checking,,690,Maria,checking
checking,3504.63,,,
savings,20612.85,,,
checking,7531.24,,,
checking,,850,Amir,checking
checking,6681.24,,,
checking,21541.36,,,
checking,,1720,Pranav,dontcare
checking,19821.36,,,
checking,774.38,,,
savings,16608.24,,,
savings,,1490,Xiaoxue,checking
savings,15118.24,,,
checking,5703.3,,,
savings,16188.77,,,
savings,,850,Pranav,checking
savings,15338.77,,,
savings,15026.51,,,
checking,17898.68,,,
checking,,230,Pranav,savings
checking,17668.68,,,
savings,24453.75,,,
checking,6321.86,,,
checking,,1730,Xiaoxue,savings
checking,4591.86,,,
savings,7065.6,,,
checking,10652.36,,,
checking,,610,Maria,checking
checking,10042.36,,,
savings,16625.14,,,
savings,,400,Pranav,checking
savings,16225.14,,,
checking,6812.68,,,
checking,,30,Xiaoxue,checking
checking,6782.68,,,
checking,24359.89,,,
savings,21446.16,,,
savings,,1710,Abhinav,checking
savings,19736.16,,,
checking,8388.6,,,
savings,19747.65,,,
savings,,1630,Amir,checking
savings,18117.65,,,
savings,22398.89,,,
savings,,980,Maria,savings
savings,21418.89,,,
checking,1305.32,,,
savings,9886.52,,,
savings,,1700,Raghav,savings
savings,8186.52,,,
checking,23923.86,,,
checking,,1260,Abhinav,savings
checking,22663.86,,,
savings,7687.29,,,
checking,3462.27,,,
checking,,100,Amir,checking
checking,3362.27,,,
savings,4847.27,,,
checking,16104.4,,,
checking,,1580,Xiaoxue,checking
checking,14524.4,,,
savings,5059.69,,,
checking,6008.27,,,
checking,,220,Amir,checking
checking,5788.27,,,
checking,9734.66,,,
checking,,1580,Srinivas,checking
checking,8154.66,,,
checking,22116.23,,,
savings,20001.74,,,
savings,,1090,Raghav,savings
savings,18911.74,,,
savings,14496.79,,,
savings,,760,Sanuj,savings
savings,13736.79,,,
savings,20262.81,,,
savings,,950,Amir,checking
savings,19312.81,,,
checking,20179.68,,,
savings,18787.86,,,
savings,,450,Sanuj,checking
savings,18337.86,,,
checking,4503.52,,,
savings,8474.18,,,
savings,,860,Xiaoxue,checking
savings,7614.18,,,
savings,12012.66,,,
checking,9376.73,,,
checking,,640,Srinivas,checking
checking,8736.73,,,
savings,21254.82,,,
savings,,520,Xiaoxue,checking
savings,20734.82,,,
checking,5459.64,,,
savings,19746.79,,,
savings,,1050,Raghav,checking
savings,18696.79,,,
savings,7169.13,,,
checking,24521.74,,,
checking,,170,Abhinav,checking
checking,24351.74,,,
savings,7885.53,,,
savings,,640,Xiaoxue,checking
savings,7245.53,,,
checking,16173.38,,,
checking,,1770,Xiaoxue,checking
checking,14403.38,,,
savings,20237.61,,,
savings,,650,Amir,checking
savings,19587.61,,,
savings,3717.38,,,
savings,,480,Amir,savings
savings,3237.38,,,
checking,21181.35,,,
savings,10411.72,,,
savings,,310,Raghav,savings
savings,10101.72,,,
savings,15243.73,,,
checking,18521.45,,,
checking,,1320,Abhinav,checking
checking,17201.45,,,
checking,21248.89,,,
checking,,600,Maria,checking
checking,20648.89,,,
savings,18282.9,,,
checking,11142.38,,,
checking,,630,Sanuj,checking
checking,10512.38,,,
checking,21630.4,,,
checking,,430,Srinivas,checking
checking,21200.4,,,
savings,20985.66,,,
savings,,1600,Xiaoxue,savings
savings,19385.66,,,
savings,5250.8,,,
savings,,320,Sanuj,checking
savings,4930.8,,,
checking,1701.42,,,
checking,,570,Srinivas,checking
checking,1131.42,,,
savings,20394.3,,,
savings,,310,Xiaoxue,checking
savings,20084.3,,,
checking,13680.23,,,
checking,,1620,Srinivas,savings
checking,12060.23,,,
checking,19121.51,,,
checking,,220,Amir,savings
checking,18901.51,,,
savings,21593.13,,,
checking,7548.43,,,
checking,,1020,Srinivas,checking
checking,6528.43,,,
checking,2115.71,,,
checking,,1450,Srinivas,savings
checking,665.71,,,
checking,23434.76,,,
savings,24417.73,,,
savings,,1210,Pranav,checking
savings,23207.73,,,
checking,15831.19,,,
savings,15148.43,,,
savings,,390,Abhinav,checking
savings,14758.43,,,
checking,6044.73,,,
savings,16204.55,,,
savings,,1610,Amir,checking
savings,14594.55,,,
savings,8956.31,,,
checking,12578.3,,,
checking,,420,Xiaoxue,checking
checking,12158.3,,,
checking,,820,Abhinav,checking
checking,1696.61,,,
savings,,820,Abhinav,checking
checking,7489.74,,,
checking,,240,Sanuj,checking
checking,23717.17,,,
savings,15670.49,,,
savings,,490,Xiaoxue,checking
checking,15443.12,,,
savings,22561.39,,,
checking,,590,Amir,checking
checking,16833.74,,,
savings,,590,Amir,savings
checking,8850.41,,,
savings,4529.35,,,
checking,,270,Pranav,checking
checking,13129.46,,,
savings,1792.36,,,
savings,,170,Raghav,checking
checking,11329.66,,,
checking,,440,Maria,checking
checking,22026.46,,,
savings,,440,Maria,checking
checking,11895.31,,,
savings,11025.88,,,
checking,,440,Srinivas,checking
checking,2351.61,,,
savings,,920,Abhinav,checking
checking,11159.44,,,
checking,,1490,Amir,checking
checking,6773.45,,,
savings,15172.67,,,
savings,,1160,Raghav,savings
checking,10588.74,,,
savings,16090.39,,,
savings,,1160,Raghav,dontcare
checking,11908.17,,,
savings,,1310,Srinivas,checking
checking,14622.38,,,
savings,22232.58,,,
checking,,110,Sanuj,checking
checking,10558.5,,,
savings,14878.13,,,
savings,,110,Sanuj,checking
checking,15155.72,,,
savings,698.9,,,
checking,,1530,Pranav,checking
checking,6380.53,,,
savings,16117.87,,,
savings,,500,Xiaoxue,checking
checking,13427.19,,,
checking,,450,Maria,checking
checking,9227.17,,,
savings,272.14,,,
savings,,450,Maria,checking
checking,15122.14,,,
savings,8728.18,,,
checking,,840,Amir,checking
checking,1003.3,,,
checking,,880,Srinivas,checking
